year,input_contract_id,utt_id,reason_code,exclusion_scope,evidence_path,decision,notes
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000943.1.1.187,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000944.1.1.42,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000944.1.1.44,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000944.1.1.59,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000944.1.1.62,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000945.1.1.23,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000949.1.1.86,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000954.1.1.2,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000956.1.1.158,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000957.1.1.143,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000960.1.1.102,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000966.1.1.180,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000966.1.1.188,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000977.1.1.229,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500000982.1.1.15,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001034.1.1.144,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001034.1.1.64,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001035.1.1.141,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001036.1.1.258,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001036.1.1.72,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001041.1.1.1,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001041.1.1.168,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001041.1.1.59,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001042.1.1.137,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001042.1.1.92,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001043.1.1.162,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001043.1.1.163,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001065.1.1.198,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001090.1.1.68,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001101.1.1.28,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001125.1.1.168,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001138.1.1.124,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001150.1.1.43,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001169.1.1.198,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001172.1.1.4,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001181.1.1.217,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001182.1.1.70,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001182.1.1.71,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001191.1.1.148,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001195.1.1.190,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001208.1.1.56,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001233.1.1.19,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001242.1.1.119,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001250.1.1.173,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001257.1.1.51,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001269.1.1.134,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001271.1.1.188,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001278.1.1.196,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001278.1.1.198,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001280.1.1.96,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001287.1.1.117,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001306.1.1.14,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001311.1.1.153,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001311.1.1.27,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001313.1.1.149,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001329.1.1.169,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001346.1.1.136,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001348.1.1.192,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001349.1.1.138,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001349.1.1.54,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001349.1.1.94,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001359.1.1.255,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001360.1.1.165,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001375.1.1.147,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001376.1.1.86,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001380.1.1.181,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.103,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.112,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.113,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.115,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.117,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.194,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.231,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001381.1.1.62,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001382.1.1.153,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001382.1.1.41,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
2025,57e6ca0b42a6d2d5daa49505a63295e1a15016dde39d1ee7f99cbca28dada64a,SDRW2500001382.1.1.72,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json,pending,retained r3 DB has no complete word+phone intervals; preserve WAV/LAB/DB and route exact ID to follow-up
